# E-MU Tracker Pre isochronous capture trace
# nominal_rate_hz=48000 alt=3 bInterval=4 bytes_per_frame=6
usb_frame,requested_bytes,actual_bytes,sample_frames,status
948066446,298,288,48,-536870169
948066447,298,288,48,-536870169
948066448,298,288,48,-536870169
948066449,298,288,48,-536870169
948066450,298,288,48,-536870169
948066451,298,288,48,-536870169
948066452,298,288,48,-536870169
948066453,298,288,48,-536870169
948066454,298,288,48,-536870169
948066455,298,288,48,-536870169
948066456,298,288,48,-536870169
948066457,298,288,48,-536870169
948066458,298,288,48,-536870169
948066459,298,288,48,-536870169
948066460,298,288,48,-536870169
948066461,298,288,48,-536870169
948066462,298,288,48,-536870169
948066463,298,288,48,-536870169
948066464,298,288,48,-536870169
948066465,298,288,48,-536870169
948066466,298,288,48,-536870169
948066467,298,288,48,-536870169
948066468,298,288,48,-536870169
948066469,298,288,48,-536870169
948066470,298,288,48,-536870169
948066471,298,288,48,-536870169
948066472,298,288,48,-536870169
948066473,298,288,48,-536870169
948066474,298,288,48,-536870169
948066475,298,288,48,-536870169
948066476,298,288,48,-536870169
948066477,298,288,48,-536870169
948066478,298,288,48,-536870169
948066479,298,288,48,-536870169
948066480,298,288,48,-536870169
948066481,298,288,48,-536870169
948066482,298,288,48,-536870169
948066483,298,288,48,-536870169
948066484,298,288,48,-536870169
948066485,298,288,48,-536870169
948066486,298,288,48,-536870169
948066487,298,288,48,-536870169
948066488,298,288,48,-536870169
948066489,298,288,48,-536870169
948066490,298,288,48,-536870169
948066491,298,288,48,-536870169
948066492,298,288,48,-536870169
948066493,298,288,48,-536870169
948066494,298,288,48,-536870169
948066495,298,288,48,-536870169
948066496,298,288,48,-536870169
948066497,298,288,48,-536870169
948066498,298,288,48,-536870169
948066499,298,288,48,-536870169
948066500,298,288,48,-536870169
948066501,298,288,48,-536870169
948066502,298,288,48,-536870169
948066503,298,288,48,-536870169
948066504,298,288,48,-536870169
948066505,298,288,48,-536870169
948066506,298,288,48,-536870169
948066507,298,288,48,-536870169
948066508,298,288,48,-536870169
948066509,298,288,48,-536870169
948066510,298,288,48,-536870169
948066511,298,288,48,-536870169
948066512,298,288,48,-536870169
948066513,298,288,48,-536870169
948066514,298,288,48,-536870169
948066515,298,288,48,-536870169
948066516,298,288,48,-536870169
948066517,298,288,48,-536870169
948066518,298,288,48,-536870169
948066519,298,288,48,-536870169
948066520,298,288,48,-536870169
948066521,298,288,48,-536870169
948066522,298,288,48,-536870169
948066523,298,288,48,-536870169
948066524,298,288,48,-536870169
948066525,298,288,48,-536870169
948066526,298,288,48,-536870169
948066527,298,288,48,-536870169
948066528,298,288,48,-536870169
948066529,298,288,48,-536870169
948066530,298,288,48,-536870169
948066531,298,288,48,-536870169
948066532,298,288,48,-536870169
948066533,298,288,48,-536870169
948066534,298,288,48,-536870169
948066535,298,288,48,-536870169
948066536,298,288,48,-536870169
948066537,298,288,48,-536870169
948066538,298,288,48,-536870169
948066539,298,288,48,-536870169
948066540,298,288,48,-536870169
948066541,298,288,48,-536870169
948066542,298,288,48,-536870169
948066543,298,288,48,-536870169
948066544,298,288,48,-536870169
948066545,298,288,48,-536870169
948066546,298,288,48,-536870169
948066547,298,288,48,-536870169
948066548,298,288,48,-536870169
948066549,298,288,48,-536870169
948066550,298,288,48,-536870169
948066551,298,288,48,-536870169
948066552,298,288,48,-536870169
948066553,298,288,48,-536870169
948066554,298,288,48,-536870169
948066555,298,288,48,-536870169
948066556,298,288,48,-536870169
948066557,298,288,48,-536870169
948066558,298,288,48,-536870169
948066559,298,288,48,-536870169
948066560,298,288,48,-536870169
948066561,298,288,48,-536870169
948066562,298,288,48,-536870169
948066563,298,288,48,-536870169
948066564,298,288,48,-536870169
948066565,298,288,48,-536870169
948066566,298,288,48,-536870169
948066567,298,288,48,-536870169
948066568,298,288,48,-536870169
948066569,298,288,48,-536870169
948066570,298,288,48,-536870169
948066571,298,288,48,-536870169
948066572,298,288,48,-536870169
948066573,298,288,48,-536870169
948066574,298,288,48,-536870169
948066575,298,288,48,-536870169
948066576,298,288,48,-536870169
948066577,298,288,48,-536870169
948066578,298,288,48,-536870169
948066579,298,288,48,-536870169
948066580,298,288,48,-536870169
948066581,298,288,48,-536870169
948066582,298,288,48,-536870169
948066583,298,288,48,-536870169
948066584,298,288,48,-536870169
948066585,298,288,48,-536870169
948066586,298,288,48,-536870169
948066587,298,288,48,-536870169
948066588,298,288,48,-536870169
948066589,298,288,48,-536870169
948066590,298,288,48,-536870169
948066591,298,288,48,-536870169
948066592,298,288,48,-536870169
948066593,298,288,48,-536870169
948066594,298,288,48,-536870169
948066595,298,288,48,-536870169
948066596,298,288,48,-536870169
948066597,298,288,48,-536870169
948066598,298,288,48,-536870169
948066599,298,288,48,-536870169
948066600,298,288,48,-536870169
948066601,298,288,48,-536870169
948066602,298,288,48,-536870169
948066603,298,288,48,-536870169
948066604,298,288,48,-536870169
948066605,298,288,48,-536870169
948066606,298,288,48,-536870169
948066607,298,288,48,-536870169
948066608,298,288,48,-536870169
948066609,298,288,48,-536870169
948066610,298,288,48,-536870169
948066611,298,288,48,-536870169
948066612,298,288,48,-536870169
948066613,298,288,48,-536870169
948066614,298,288,48,-536870169
948066615,298,288,48,-536870169
948066616,298,288,48,-536870169
948066617,298,288,48,-536870169
948066618,298,288,48,-536870169
948066619,298,288,48,-536870169
948066620,298,288,48,-536870169
948066621,298,288,48,-536870169
948066622,298,288,48,-536870169
948066623,298,288,48,-536870169
948066624,298,288,48,-536870169
948066625,298,288,48,-536870169
948066626,298,288,48,-536870169
948066627,298,288,48,-536870169
948066628,298,288,48,-536870169
948066629,298,288,48,-536870169
948066630,298,288,48,-536870169
948066631,298,288,48,-536870169
948066632,298,288,48,-536870169
948066633,298,288,48,-536870169
948066634,298,288,48,-536870169
948066635,298,288,48,-536870169
948066636,298,288,48,-536870169
948066637,298,288,48,-536870169
948066638,298,288,48,-536870169
948066639,298,288,48,-536870169
948066640,298,288,48,-536870169
948066641,298,288,48,-536870169
948066642,298,288,48,-536870169
948066643,298,288,48,-536870169
948066644,298,288,48,-536870169
948066645,298,288,48,-536870169
948066646,298,288,48,-536870169
948066647,298,288,48,-536870169
948066648,298,288,48,-536870169
948066649,298,288,48,-536870169
948066650,298,288,48,-536870169
948066651,298,288,48,-536870169
948066652,298,288,48,-536870169
948066653,298,288,48,-536870169
948066654,298,288,48,-536870169
948066655,298,288,48,-536870169
948066656,298,288,48,-536870169
948066657,298,288,48,-536870169
948066658,298,288,48,-536870169
948066659,298,288,48,-536870169
948066660,298,288,48,-536870169
948066661,298,288,48,-536870169
948066662,298,288,48,-536870169
948066663,298,288,48,-536870169
948066664,298,288,48,-536870169
948066665,298,288,48,-536870169
948066666,298,288,48,-536870169
948066667,298,288,48,-536870169
948066668,298,288,48,-536870169
948066669,298,288,48,-536870169
948066670,298,288,48,-536870169
948066671,298,288,48,-536870169
948066672,298,288,48,-536870169
948066673,298,288,48,-536870169
948066674,298,288,48,-536870169
948066675,298,288,48,-536870169
948066676,298,288,48,-536870169
948066677,298,288,48,-536870169
948066678,298,288,48,-536870169
948066679,298,288,48,-536870169
948066680,298,288,48,-536870169
948066681,298,288,48,-536870169
948066682,298,288,48,-536870169
948066683,298,288,48,-536870169
948066684,298,288,48,-536870169
948066685,298,288,48,-536870169
948066686,298,288,48,-536870169
948066687,298,288,48,-536870169
948066688,298,288,48,-536870169
948066689,298,288,48,-536870169
948066690,298,288,48,-536870169
948066691,298,288,48,-536870169
948066692,298,288,48,-536870169
948066693,298,288,48,-536870169
948066694,298,288,48,-536870169
948066695,298,288,48,-536870169
948066696,298,288,48,-536870169
948066697,298,288,48,-536870169
948066698,298,288,48,-536870169
948066699,298,288,48,-536870169
948066700,298,288,48,-536870169
948066701,298,288,48,-536870169
948066702,298,288,48,-536870169
948066703,298,288,48,-536870169
948066704,298,288,48,-536870169
948066705,298,288,48,-536870169
948066706,298,288,48,-536870169
948066707,298,288,48,-536870169
948066708,298,288,48,-536870169
948066709,298,288,48,-536870169
948066710,298,288,48,-536870169
948066711,298,288,48,-536870169
948066712,298,288,48,-536870169
948066713,298,288,48,-536870169
948066714,298,288,48,-536870169
948066715,298,288,48,-536870169
948066716,298,288,48,-536870169
948066717,298,288,48,-536870169
948066718,298,288,48,-536870169
948066719,298,288,48,-536870169
948066720,298,288,48,-536870169
948066721,298,288,48,-536870169
948066722,298,288,48,-536870169
948066723,298,288,48,-536870169
948066724,298,288,48,-536870169
948066725,298,288,48,-536870169
948066726,298,288,48,-536870169
948066727,298,288,48,-536870169
948066728,298,288,48,-536870169
948066729,298,288,48,-536870169
948066730,298,288,48,-536870169
948066731,298,288,48,-536870169
948066732,298,288,48,-536870169
948066733,298,288,48,-536870169
948066734,298,288,48,-536870169
948066735,298,288,48,-536870169
948066736,298,288,48,-536870169
948066737,298,288,48,-536870169
948066738,298,288,48,-536870169
948066739,298,288,48,-536870169
948066740,298,288,48,-536870169
948066741,298,288,48,-536870169
948066742,298,288,48,-536870169
948066743,298,288,48,-536870169
948066744,298,288,48,-536870169
948066745,298,288,48,-536870169
948066746,298,288,48,-536870169
948066747,298,288,48,-536870169
948066748,298,288,48,-536870169
948066749,298,288,48,-536870169
948066750,298,288,48,-536870169
948066751,298,288,48,-536870169
948066752,298,288,48,-536870169
948066753,298,288,48,-536870169
948066754,298,288,48,-536870169
948066755,298,288,48,-536870169
948066756,298,288,48,-536870169
948066757,298,288,48,-536870169
948066758,298,288,48,-536870169
948066759,298,288,48,-536870169
948066760,298,288,48,-536870169
948066761,298,288,48,-536870169
948066762,298,288,48,-536870169
948066763,298,288,48,-536870169
948066764,298,288,48,-536870169
948066765,298,288,48,-536870169
948066766,298,288,48,-536870169
948066767,298,288,48,-536870169
948066768,298,288,48,-536870169
948066769,298,288,48,-536870169
948066770,298,288,48,-536870169
948066771,298,288,48,-536870169
948066772,298,288,48,-536870169
948066773,298,288,48,-536870169
948066774,298,288,48,-536870169
948066775,298,288,48,-536870169
948066776,298,288,48,-536870169
948066777,298,288,48,-536870169
948066778,298,288,48,-536870169
948066779,298,288,48,-536870169
948066780,298,288,48,-536870169
948066781,298,288,48,-536870169
948066782,298,288,48,-536870169
948066783,298,288,48,-536870169
948066784,298,288,48,-536870169
948066785,298,288,48,-536870169
948066786,298,288,48,-536870169
948066787,298,288,48,-536870169
948066788,298,288,48,-536870169
948066789,298,288,48,-536870169
948066790,298,288,48,-536870169
948066791,298,288,48,-536870169
948066792,298,288,48,-536870169
948066793,298,288,48,-536870169
948066794,298,288,48,-536870169
948066795,298,288,48,-536870169
948066796,298,288,48,-536870169
948066797,298,288,48,-536870169
948066798,298,288,48,-536870169
948066799,298,288,48,-536870169
948066800,298,288,48,-536870169
948066801,298,288,48,-536870169
948066802,298,288,48,-536870169
948066803,298,288,48,-536870169
948066804,298,288,48,-536870169
948066805,298,288,48,-536870169
948066806,298,288,48,-536870169
948066807,298,288,48,-536870169
948066808,298,288,48,-536870169
948066809,298,288,48,-536870169
948066810,298,288,48,-536870169
948066811,298,288,48,-536870169
948066812,298,288,48,-536870169
948066813,298,288,48,-536870169
948066814,298,288,48,-536870169
948066815,298,288,48,-536870169
948066816,298,288,48,-536870169
948066817,298,288,48,-536870169
948066818,298,288,48,-536870169
948066819,298,288,48,-536870169
948066820,298,288,48,-536870169
948066821,298,288,48,-536870169
948066822,298,288,48,-536870169
948066823,298,288,48,-536870169
948066824,298,288,48,-536870169
948066825,298,288,48,-536870169
948066826,298,288,48,-536870169
948066827,298,288,48,-536870169
948066828,298,288,48,-536870169
948066829,298,288,48,-536870169
948066830,298,288,48,-536870169
948066831,298,288,48,-536870169
948066832,298,288,48,-536870169
948066833,298,288,48,-536870169
948066834,298,288,48,-536870169
948066835,298,288,48,-536870169
948066836,298,288,48,-536870169
948066837,298,288,48,-536870169
948066838,298,288,48,-536870169
948066839,298,288,48,-536870169
948066840,298,288,48,-536870169
948066841,298,288,48,-536870169
948066842,298,288,48,-536870169
948066843,298,288,48,-536870169
948066844,298,288,48,-536870169
948066845,298,288,48,-536870169
948066846,298,288,48,-536870169
948066847,298,288,48,-536870169
948066848,298,288,48,-536870169
948066849,298,288,48,-536870169
948066850,298,288,48,-536870169
948066851,298,288,48,-536870169
948066852,298,288,48,-536870169
948066853,298,288,48,-536870169
948066854,298,288,48,-536870169
948066855,298,288,48,-536870169
948066856,298,288,48,-536870169
948066857,298,288,48,-536870169
948066858,298,288,48,-536870169
948066859,298,288,48,-536870169
948066860,298,288,48,-536870169
948066861,298,288,48,-536870169
948066862,298,288,48,-536870169
948066863,298,288,48,-536870169
948066864,298,288,48,-536870169
948066865,298,288,48,-536870169
948066866,298,288,48,-536870169
948066867,298,288,48,-536870169
948066868,298,288,48,-536870169
948066869,298,288,48,-536870169
948066870,298,288,48,-536870169
948066871,298,288,48,-536870169
948066872,298,288,48,-536870169
948066873,298,288,48,-536870169
948066874,298,288,48,-536870169
948066875,298,288,48,-536870169
948066876,298,288,48,-536870169
948066877,298,288,48,-536870169
948066878,298,288,48,-536870169
948066879,298,288,48,-536870169
948066880,298,288,48,-536870169
948066881,298,288,48,-536870169
948066882,298,288,48,-536870169
948066883,298,288,48,-536870169
948066884,298,288,48,-536870169
948066885,298,288,48,-536870169
948066886,298,288,48,-536870169
948066887,298,288,48,-536870169
948066888,298,288,48,-536870169
948066889,298,288,48,-536870169
948066890,298,288,48,-536870169
948066891,298,288,48,-536870169
948066892,298,288,48,-536870169
948066893,298,288,48,-536870169
948066894,298,288,48,-536870169
948066895,298,288,48,-536870169
948066896,298,288,48,-536870169
948066897,298,288,48,-536870169
948066898,298,288,48,-536870169
948066899,298,288,48,-536870169
948066900,298,288,48,-536870169
948066901,298,288,48,-536870169
948066902,298,288,48,-536870169
948066903,298,288,48,-536870169
948066904,298,288,48,-536870169
948066905,298,288,48,-536870169
948066906,298,288,48,-536870169
948066907,298,288,48,-536870169
948066908,298,288,48,-536870169
948066909,298,288,48,-536870169
948066910,298,288,48,-536870169
948066911,298,288,48,-536870169
948066912,298,288,48,-536870169
948066913,298,288,48,-536870169
948066914,298,288,48,-536870169
948066915,298,288,48,-536870169
948066916,298,288,48,-536870169
948066917,298,288,48,-536870169
948066918,298,288,48,-536870169
948066919,298,288,48,-536870169
948066920,298,288,48,-536870169
948066921,298,288,48,-536870169
948066922,298,288,48,-536870169
948066923,298,288,48,-536870169
948066924,298,288,48,-536870169
948066925,298,288,48,-536870169
948066926,298,288,48,-536870169
948066927,298,288,48,-536870169
948066928,298,288,48,-536870169
948066929,298,288,48,-536870169
948066930,298,288,48,-536870169
948066931,298,288,48,-536870169
948066932,298,288,48,-536870169
948066933,298,288,48,-536870169
948066934,298,288,48,-536870169
948066935,298,288,48,-536870169
948066936,298,288,48,-536870169
948066937,298,288,48,-536870169
948066938,298,288,48,-536870169
948066939,298,288,48,-536870169
948066940,298,288,48,-536870169
948066941,298,288,48,-536870169
948066942,298,288,48,-536870169
948066943,298,288,48,-536870169
948066944,298,288,48,-536870169
948066945,298,288,48,-536870169
948066946,298,288,48,-536870169
948066947,298,288,48,-536870169
948066948,298,288,48,-536870169
948066949,298,288,48,-536870169
948066950,298,288,48,-536870169
948066951,298,288,48,-536870169
948066952,298,288,48,-536870169
948066953,298,288,48,-536870169
948066954,298,288,48,-536870169
948066955,298,288,48,-536870169
948066956,298,288,48,-536870169
948066957,298,288,48,-536870169
948066958,298,288,48,-536870169
948066959,298,288,48,-536870169
948066960,298,288,48,-536870169
948066961,298,288,48,-536870169
948066962,298,288,48,-536870169
948066963,298,288,48,-536870169
948066964,298,288,48,-536870169
948066965,298,288,48,-536870169
948066966,298,288,48,-536870169
948066967,298,288,48,-536870169
948066968,298,288,48,-536870169
948066969,298,288,48,-536870169
948066970,298,288,48,-536870169
948066971,298,288,48,-536870169
948066972,298,288,48,-536870169
948066973,298,288,48,-536870169
948066974,298,288,48,-536870169
948066975,298,288,48,-536870169
948066976,298,288,48,-536870169
948066977,298,288,48,-536870169
948066978,298,288,48,-536870169
948066979,298,288,48,-536870169
948066980,298,288,48,-536870169
948066981,298,288,48,-536870169
948066982,298,288,48,-536870169
948066983,298,288,48,-536870169
948066984,298,288,48,-536870169
948066985,298,288,48,-536870169
948066986,298,288,48,-536870169
948066987,298,288,48,-536870169
948066988,298,288,48,-536870169
948066989,298,288,48,-536870169
948066990,298,288,48,-536870169
948066991,298,288,48,-536870169
948066992,298,288,48,-536870169
948066993,298,288,48,-536870169
948066994,298,288,48,-536870169
948066995,298,288,48,-536870169
948066996,298,288,48,-536870169
948066997,298,288,48,-536870169
948066998,298,288,48,-536870169
948066999,298,288,48,-536870169
948067000,298,288,48,-536870169
948067001,298,288,48,-536870169
948067002,298,288,48,-536870169
948067003,298,288,48,-536870169
948067004,298,288,48,-536870169
948067005,298,288,48,-536870169
948067006,298,288,48,-536870169
948067007,298,288,48,-536870169
948067008,298,288,48,-536870169
948067009,298,288,48,-536870169
948067010,298,288,48,-536870169
948067011,298,288,48,-536870169
948067012,298,288,48,-536870169
948067013,298,288,48,-536870169
948067014,298,288,48,-536870169
948067015,298,288,48,-536870169
948067016,298,288,48,-536870169
948067017,298,288,48,-536870169
948067018,298,288,48,-536870169
948067019,298,288,48,-536870169
948067020,298,288,48,-536870169
948067021,298,288,48,-536870169
948067022,298,288,48,-536870169
948067023,298,288,48,-536870169
948067024,298,288,48,-536870169
948067025,298,288,48,-536870169
948067026,298,288,48,-536870169
948067027,298,288,48,-536870169
948067028,298,288,48,-536870169
948067029,298,288,48,-536870169
948067030,298,288,48,-536870169
948067031,298,288,48,-536870169
948067032,298,288,48,-536870169
948067033,298,288,48,-536870169
948067034,298,288,48,-536870169
948067035,298,288,48,-536870169
948067036,298,288,48,-536870169
948067037,298,288,48,-536870169
948067038,298,288,48,-536870169
948067039,298,288,48,-536870169
948067040,298,288,48,-536870169
948067041,298,288,48,-536870169
948067042,298,288,48,-536870169
948067043,298,288,48,-536870169
948067044,298,288,48,-536870169
948067045,298,288,48,-536870169
948067046,298,288,48,-536870169
948067047,298,288,48,-536870169
948067048,298,288,48,-536870169
948067049,298,288,48,-536870169
948067050,298,288,48,-536870169
948067051,298,288,48,-536870169
948067052,298,288,48,-536870169
948067053,298,288,48,-536870169
948067054,298,288,48,-536870169
948067055,298,288,48,-536870169
948067056,298,288,48,-536870169
948067057,298,288,48,-536870169
948067058,298,288,48,-536870169
948067059,298,288,48,-536870169
948067060,298,288,48,-536870169
948067061,298,288,48,-536870169
948067062,298,288,48,-536870169
948067063,298,288,48,-536870169
948067064,298,288,48,-536870169
948067065,298,288,48,-536870169
948067066,298,288,48,-536870169
948067067,298,288,48,-536870169
948067068,298,288,48,-536870169
948067069,298,288,48,-536870169
948067070,298,288,48,-536870169
948067071,298,288,48,-536870169
948067072,298,288,48,-536870169
948067073,298,288,48,-536870169
948067074,298,288,48,-536870169
948067075,298,288,48,-536870169
948067076,298,288,48,-536870169
948067077,298,288,48,-536870169
948067078,298,288,48,-536870169
948067079,298,288,48,-536870169
948067080,298,288,48,-536870169
948067081,298,288,48,-536870169
948067082,298,288,48,-536870169
948067083,298,288,48,-536870169
948067084,298,288,48,-536870169
948067085,298,288,48,-536870169
948067086,298,288,48,-536870169
948067087,298,288,48,-536870169
948067088,298,288,48,-536870169
948067089,298,288,48,-536870169
948067090,298,288,48,-536870169
948067091,298,288,48,-536870169
948067092,298,288,48,-536870169
948067093,298,288,48,-536870169
948067094,298,288,48,-536870169
948067095,298,288,48,-536870169
948067096,298,288,48,-536870169
948067097,298,288,48,-536870169
948067098,298,288,48,-536870169
948067099,298,288,48,-536870169
948067100,298,288,48,-536870169
948067101,298,288,48,-536870169
948067102,298,288,48,-536870169
948067103,298,288,48,-536870169
948067104,298,288,48,-536870169
948067105,298,288,48,-536870169
948067106,298,288,48,-536870169
948067107,298,288,48,-536870169
948067108,298,288,48,-536870169
948067109,298,288,48,-536870169
948067110,298,288,48,-536870169
948067111,298,288,48,-536870169
948067112,298,288,48,-536870169
948067113,298,288,48,-536870169
948067114,298,288,48,-536870169
948067115,298,288,48,-536870169
948067116,298,288,48,-536870169
948067117,298,288,48,-536870169
948067118,298,288,48,-536870169
948067119,298,288,48,-536870169
948067120,298,288,48,-536870169
948067121,298,288,48,-536870169
948067122,298,288,48,-536870169
948067123,298,288,48,-536870169
948067124,298,288,48,-536870169
948067125,298,288,48,-536870169
948067126,298,288,48,-536870169
948067127,298,288,48,-536870169
948067128,298,288,48,-536870169
948067129,298,288,48,-536870169
948067130,298,288,48,-536870169
948067131,298,288,48,-536870169
948067132,298,288,48,-536870169
948067133,298,288,48,-536870169
948067134,298,288,48,-536870169
948067135,298,288,48,-536870169
948067136,298,288,48,-536870169
948067137,298,288,48,-536870169
948067138,298,288,48,-536870169
948067139,298,288,48,-536870169
948067140,298,288,48,-536870169
948067141,298,288,48,-536870169
948067142,298,288,48,-536870169
948067143,298,288,48,-536870169
948067144,298,288,48,-536870169
948067145,298,288,48,-536870169
948067146,298,288,48,-536870169
948067147,298,288,48,-536870169
948067148,298,288,48,-536870169
948067149,298,288,48,-536870169
948067150,298,288,48,-536870169
948067151,298,288,48,-536870169
948067152,298,288,48,-536870169
948067153,298,288,48,-536870169
948067154,298,288,48,-536870169
948067155,298,288,48,-536870169
948067156,298,288,48,-536870169
948067157,298,288,48,-536870169
948067158,298,288,48,-536870169
948067159,298,288,48,-536870169
948067160,298,288,48,-536870169
948067161,298,288,48,-536870169
948067162,298,288,48,-536870169
948067163,298,288,48,-536870169
948067164,298,288,48,-536870169
948067165,298,288,48,-536870169
948067166,298,288,48,-536870169
948067167,298,288,48,-536870169
948067168,298,288,48,-536870169
948067169,298,288,48,-536870169
948067170,298,288,48,-536870169
948067171,298,288,48,-536870169
948067172,298,288,48,-536870169
948067173,298,288,48,-536870169
948067174,298,288,48,-536870169
948067175,298,288,48,-536870169
948067176,298,288,48,-536870169
948067177,298,288,48,-536870169
948067178,298,288,48,-536870169
948067179,298,288,48,-536870169
948067180,298,288,48,-536870169
948067181,298,288,48,-536870169
948067182,298,288,48,-536870169
948067183,298,288,48,-536870169
948067184,298,288,48,-536870169
948067185,298,288,48,-536870169
948067186,298,288,48,-536870169
948067187,298,288,48,-536870169
948067188,298,288,48,-536870169
948067189,298,288,48,-536870169
948067190,298,288,48,-536870169
948067191,298,288,48,-536870169
948067192,298,288,48,-536870169
948067193,298,288,48,-536870169
948067194,298,288,48,-536870169
948067195,298,288,48,-536870169
948067196,298,288,48,-536870169
948067197,298,288,48,-536870169
948067198,298,288,48,-536870169
948067199,298,288,48,-536870169
948067200,298,288,48,-536870169
948067201,298,288,48,-536870169
948067202,298,288,48,-536870169
948067203,298,288,48,-536870169
948067204,298,288,48,-536870169
948067205,298,288,48,-536870169
948067206,298,288,48,-536870169
948067207,298,288,48,-536870169
948067208,298,288,48,-536870169
948067209,298,288,48,-536870169
948067210,298,288,48,-536870169
948067211,298,288,48,-536870169
948067212,298,288,48,-536870169
948067213,298,288,48,-536870169
948067214,298,288,48,-536870169
948067215,298,288,48,-536870169
948067216,298,288,48,-536870169
948067217,298,288,48,-536870169
948067218,298,288,48,-536870169
948067219,298,288,48,-536870169
948067220,298,288,48,-536870169
948067221,298,288,48,-536870169
948067222,298,288,48,-536870169
948067223,298,288,48,-536870169
948067224,298,288,48,-536870169
948067225,298,288,48,-536870169
948067226,298,288,48,-536870169
948067227,298,288,48,-536870169
948067228,298,288,48,-536870169
948067229,298,288,48,-536870169
948067230,298,288,48,-536870169
948067231,298,288,48,-536870169
948067232,298,288,48,-536870169
948067233,298,288,48,-536870169
948067234,298,288,48,-536870169
948067235,298,288,48,-536870169
948067236,298,288,48,-536870169
948067237,298,288,48,-536870169
948067238,298,288,48,-536870169
948067239,298,288,48,-536870169
948067240,298,288,48,-536870169
948067241,298,288,48,-536870169
948067242,298,288,48,-536870169
948067243,298,288,48,-536870169
948067244,298,288,48,-536870169
948067245,298,288,48,-536870169
948067246,298,288,48,-536870169
948067247,298,288,48,-536870169
948067248,298,288,48,-536870169
948067249,298,288,48,-536870169
948067250,298,288,48,-536870169
948067251,298,288,48,-536870169
948067252,298,288,48,-536870169
948067253,298,288,48,-536870169
948067254,298,288,48,-536870169
948067255,298,288,48,-536870169
948067256,298,288,48,-536870169
948067257,298,288,48,-536870169
948067258,298,288,48,-536870169
948067259,298,288,48,-536870169
948067260,298,288,48,-536870169
948067261,298,288,48,-536870169
948067262,298,288,48,-536870169
948067263,298,288,48,-536870169
948067264,298,288,48,-536870169
948067265,298,288,48,-536870169
948067266,298,288,48,-536870169
948067267,298,288,48,-536870169
948067268,298,288,48,-536870169
948067269,298,288,48,-536870169
948067270,298,288,48,-536870169
948067271,298,288,48,-536870169
948067272,298,288,48,-536870169
948067273,298,288,48,-536870169
948067274,298,288,48,-536870169
948067275,298,288,48,-536870169
948067276,298,288,48,-536870169
948067277,298,288,48,-536870169
948067278,298,288,48,-536870169
948067279,298,288,48,-536870169
948067280,298,288,48,-536870169
948067281,298,288,48,-536870169
948067282,298,288,48,-536870169
948067283,298,288,48,-536870169
948067284,298,288,48,-536870169
948067285,298,288,48,-536870169
948067286,298,288,48,-536870169
948067287,298,288,48,-536870169
948067288,298,288,48,-536870169
948067289,298,288,48,-536870169
948067290,298,288,48,-536870169
948067291,298,288,48,-536870169
948067292,298,288,48,-536870169
948067293,298,288,48,-536870169
948067294,298,288,48,-536870169
948067295,298,288,48,-536870169
948067296,298,288,48,-536870169
948067297,298,288,48,-536870169
948067298,298,288,48,-536870169
948067299,298,288,48,-536870169
948067300,298,288,48,-536870169
948067301,298,288,48,-536870169
948067302,298,288,48,-536870169
948067303,298,288,48,-536870169
948067304,298,288,48,-536870169
948067305,298,288,48,-536870169
948067306,298,288,48,-536870169
948067307,298,288,48,-536870169
948067308,298,288,48,-536870169
948067309,298,288,48,-536870169
948067310,298,288,48,-536870169
948067311,298,288,48,-536870169
948067312,298,288,48,-536870169
948067313,298,288,48,-536870169
948067314,298,288,48,-536870169
948067315,298,288,48,-536870169
948067316,298,288,48,-536870169
948067317,298,288,48,-536870169
948067318,298,288,48,-536870169
948067319,298,288,48,-536870169
948067320,298,288,48,-536870169
948067321,298,288,48,-536870169
948067322,298,288,48,-536870169
948067323,298,288,48,-536870169
948067324,298,288,48,-536870169
948067325,298,288,48,-536870169
948067326,298,288,48,-536870169
948067327,298,288,48,-536870169
948067328,298,288,48,-536870169
948067329,298,288,48,-536870169
948067330,298,288,48,-536870169
948067331,298,288,48,-536870169
948067332,298,288,48,-536870169
948067333,298,288,48,-536870169
948067334,298,288,48,-536870169
948067335,298,288,48,-536870169
948067336,298,288,48,-536870169
948067337,298,288,48,-536870169
948067338,298,288,48,-536870169
948067339,298,288,48,-536870169
948067340,298,288,48,-536870169
948067341,298,288,48,-536870169
948067342,298,288,48,-536870169
948067343,298,288,48,-536870169
948067344,298,288,48,-536870169
948067345,298,288,48,-536870169
948067346,298,288,48,-536870169
948067347,298,288,48,-536870169
948067348,298,288,48,-536870169
948067349,298,288,48,-536870169
948067350,298,288,48,-536870169
948067351,298,288,48,-536870169
948067352,298,288,48,-536870169
948067353,298,288,48,-536870169
948067354,298,288,48,-536870169
948067355,298,288,48,-536870169
948067356,298,288,48,-536870169
948067357,298,288,48,-536870169
948067358,298,288,48,-536870169
948067359,298,288,48,-536870169
948067360,298,288,48,-536870169
948067361,298,288,48,-536870169
948067362,298,288,48,-536870169
948067363,298,288,48,-536870169
948067364,298,288,48,-536870169
948067365,298,288,48,-536870169
948067366,298,288,48,-536870169
948067367,298,288,48,-536870169
948067368,298,288,48,-536870169
948067369,298,288,48,-536870169
948067370,298,288,48,-536870169
948067371,298,288,48,-536870169
948067372,298,288,48,-536870169
